
natural spline
             x          Natural CS          N_Error(%) 
       7.960000      266.7248069182        0.0000025938
       7.970000      267.2927064366        0.0000024081
       7.980000      267.8612059701        0.0000022288
       7.990000      268.4303055189        0.0000020560
       8.000000      269.0000050833        0.0000018897
       8.010000      269.5703046634        0.0000017300
       8.020000      270.1412042597        0.0000015768
       8.030000      270.7127038722        0.0000014304
       8.040000      271.2848035012        0.0000012906
       8.050000      271.8575031469        0.0000011576
       8.060000      272.4308028097        0.0000010313
       8.070000      273.0047024896        0.0000009119
       8.080000      273.5792021869        0.0000007994
       8.090000      274.1543019020        0.0000006938
       8.100000      274.7300016349        0.0000005951
       8.110000      275.3063013860        0.0000005034
       8.120000      275.8832011554        0.0000004188
       8.130000      276.4607009434        0.0000003413
       8.140000      277.0388007503        0.0000002708
       8.150000      277.6175005762        0.0000002076
       8.160000      278.1968004215        0.0000001515
       8.170000      278.7767002862        0.0000001027
       8.180000      279.3572001707        0.0000000611
       8.190000      279.9383000752        0.0000000269
       8.200000      280.5200000000        0.0000000000
       8.210000      281.1022999448        0.0000000196
       8.220000      281.6851999078        0.0000000327
       8.230000      282.2686998868        0.0000000401
       8.240000      282.8527998796        0.0000000426
       8.250000      283.4374998839        0.0000000410
       8.260000      284.0227998975        0.0000000361
       8.270000      284.6086999181        0.0000000288
       8.280000      285.1951999436        0.0000000198
       8.290000      285.7822999716        0.0000000099
       8.300000      286.3700000000        0.0000000000
       8.310000      286.9583000269        0.0000000094
       8.320000      287.5472000519        0.0000000181
       8.330000      288.1367000752        0.0000000261
       8.340000      288.7268000966        0.0000000335
       8.350000      289.3175001164        0.0000000402
       8.360000      289.9088001346        0.0000000464
       8.370000      290.5007001511        0.0000000520
       8.380000      291.0932001660        0.0000000570
       8.390000      291.6863001794        0.0000000615
       8.400000      292.2800001913        0.0000000655
       8.410000      292.8743002018        0.0000000689
       8.420000      293.4692002109        0.0000000719
       8.430000      294.0647002186        0.0000000743
       8.440000      294.6608002250        0.0000000764
       8.450000      295.2575002302        0.0000000780
       8.460000      295.8548002341        0.0000000791
       8.470000      296.4527002369        0.0000000799
       8.480000      297.0512002386        0.0000000803
       8.490000      297.6503002391        0.0000000803
       8.500000      298.2500002387        0.0000000800
       8.510000      298.8503002372        0.0000000794
       8.520000      299.4512002348        0.0000000784
       8.530000      300.0527002315        0.0000000772
       8.540000      300.6548002273        0.0000000756
       8.550000      301.2575002223        0.0000000738
       8.560000      301.8608002166        0.0000000718
       8.570000      302.4647002101        0.0000000695
       8.580000      303.0692002029        0.0000000670
       8.590000      303.6743001951        0.0000000643
       8.600000      304.2800001868        0.0000000614
       8.610000      304.8863001778        0.0000000583
       8.620000      305.4932001684        0.0000000551
       8.630000      306.1007001585        0.0000000518
       8.640000      306.7088001482        0.0000000483
       8.650000      307.3175001375        0.0000000447
       8.660000      307.9268001265        0.0000000411
       8.670000      308.5367001152        0.0000000373
       8.680000      309.1472001037        0.0000000336
       8.690000      309.7583000920        0.0000000297
       8.700000      310.3700000802        0.0000000258
       8.710000      310.9823000682        0.0000000219
       8.720000      311.5952000562        0.0000000180
       8.730000      312.2087000442        0.0000000142
       8.740000      312.8228000322        0.0000000103
       8.750000      313.4375000203        0.0000000065
       8.760000      314.0528000085        0.0000000027
       8.770000      314.6686999969        0.0000000010
       8.780000      315.2851999855        0.0000000046
       8.790000      315.9022999744        0.0000000081
       8.800000      316.5199999636        0.0000000115
       8.810000      317.1382999531        0.0000000148
       8.820000      317.7571999430        0.0000000179
       8.830000      318.3766999333        0.0000000209
       8.840000      318.9967999241        0.0000000238
       8.850000      319.6174999154        0.0000000265
       8.860000      320.2387999074        0.0000000289
       8.870000      320.8606998999        0.0000000312
       8.880000      321.4831998931        0.0000000333
       8.890000      322.1062998869        0.0000000351
       8.900000      322.7299998816        0.0000000367
       8.910000      323.3542998770        0.0000000380
       8.920000      323.9791998733        0.0000000391
       8.930000      324.6046998704        0.0000000399
       8.940000      325.2307998685        0.0000000404
       8.950000      325.8574998675        0.0000000407
       8.960000      326.4847998676        0.0000000406
       8.970000      327.1126998687        0.0000000401
       8.980000      327.7411998709        0.0000000394
       8.990000      328.3702998743        0.0000000383
       9.000000      328.9999998788        0.0000000368
       9.010000      329.6302998846        0.0000000350
       9.020000      330.2611998917        0.0000000328
       9.030000      330.8926999001        0.0000000302
       9.040000      331.5247999099        0.0000000272
       9.050000      332.1574999211        0.0000000237
       9.060000      332.7907999338        0.0000000199
       9.070000      333.4246999480        0.0000000156
       9.080000      334.0591999637        0.0000000109
       9.090000      334.6942999810        0.0000000057
       9.100000      335.3300000000        0.0000000000
       9.110000      335.9663000203        0.0000000061
       9.120000      336.6032000407        0.0000000121
       9.130000      337.2407000593        0.0000000176
       9.140000      337.8788000746        0.0000000221
       9.150000      338.5175000848        0.0000000250
       9.160000      339.1568000882        0.0000000260
       9.170000      339.7967000831        0.0000000244
       9.180000      340.4372000678        0.0000000199
       9.190000      341.0783000407        0.0000000119
       9.200000      341.7200000000        0.0000000000
       9.210000      342.3622999456        0.0000000159
       9.220000      343.0051998834        0.0000000340
       9.230000      343.6486998208        0.0000000521
       9.240000      344.2927997654        0.0000000681
       9.250000      344.9374997246        0.0000000798
       9.260000      345.5827997058        0.0000000851
       9.270000      346.2286997165        0.0000000819
       9.280000      346.8751997641        0.0000000680
       9.290000      347.5222998561        0.0000000414
       9.300000      348.1700000000        0.0000000000
       9.310000      348.8183001973        0.0000000566
       9.320000      349.4672004257        0.0000001218
       9.330000      350.1167006572        0.0000001877
       9.340000      350.7668008636        0.0000002462
       9.350000      351.4175010168        0.0000002894
       9.360000      352.0688010887        0.0000003092
       9.370000      352.7207010511        0.0000002980
       9.380000      353.3732008758        0.0000002478
       9.390000      354.0263005348        0.0000001511
       9.400000      354.6800000000        0.0000000000
       9.410000      355.3342992653        0.0000002068
       9.420000      355.9891984137        0.0000004456
       9.430000      356.6446975503        0.0000006869
       9.440000      357.3007967800        0.0000009012
       9.450000      357.9574962081        0.0000010593
       9.460000      358.6147959394        0.0000011323
       9.470000      359.2726960793        0.0000010913
       9.480000      359.9311967326        0.0000009078
       9.490000      360.5902980045        0.0000005534
       9.500000      361.2500000000        0.0000000000
       9.510000      361.9103027414        0.0000007575
       9.520000      362.5712059193        0.0000016326
       9.530000      363.2327091416        0.0000025167
       9.540000      363.8948120162        0.0000033021
       9.550000      364.5575141509        0.0000038817
       9.560000      365.2208151535        0.0000041491
       9.570000      365.8847146319        0.0000039990
       9.580000      366.5492121938        0.0000033267
       9.590000      367.2143074473        0.0000020280
       9.600000      367.8800000000        0.0000000000
       9.610000      368.5462897691        0.0000027760
       9.620000      369.2131779090        0.0000059833
       9.630000      369.8806658831        0.0000092238
       9.640000      370.5487551550        0.0000121023
       9.650000      371.2174471883        0.0000142266
       9.660000      371.8867434465        0.0000152072
       9.670000      372.5566453933        0.0000146573
       9.680000      373.2271544920        0.0000121931
       9.690000      373.8982722064        0.0000074335
       9.700000      374.5700000000        0.0000000000
       9.710000      375.2423381820        0.0000101753
       9.720000      375.9152824447        0.0000219317
       9.730000      376.5888273259        0.0000338103
       9.740000      377.2629673637        0.0000443626
       9.750000      377.9376970958        0.0000521504
       9.760000      378.6130110603        0.0000557457
       9.770000      379.2889037950        0.0000537308
       9.780000      379.9653698379        0.0000446983
       9.790000      380.6424037270        0.0000272505
       9.800000      381.3200000000        0.0000000000
       9.810000      381.9981575028        0.0000373031
       9.820000      382.6768923122        0.0000804040
       9.830000      383.3562248132        0.0001239542
       9.840000      384.0361753903        0.0001626432
       9.850000      384.7167644284        0.0001911978
       9.860000      385.3980123122        0.0002043825
       9.870000      386.0799394266        0.0001969986
       9.880000      386.7625661561        0.0001638842
       9.890000      387.4459128857        0.0000999143
       9.900000      388.1300000000        0.0000000000
       9.910000      388.8148318069        0.0001367766
       9.920000      389.5003483063        0.0002948161
       9.930000      390.1864734214        0.0004545082
       9.940000      390.8731310751        0.0005963800
       9.950000      391.5602451905        0.0007010951
       9.960000      392.2477396907        0.0007494531
       9.970000      392.9355384987        0.0007223880
       9.980000      393.6235655375        0.0006009680
       9.990000      394.3117447303        0.0003663943
      10.000000      395.0000000000        0.0000000000

Clamped spline
             x           Clamped S         Cd_Error(%) 
       1.010000       17.2037112749        0.3114305573
       1.020000       17.4068515515        0.6106602516
       1.030000       17.6094305077        0.8980301482
       1.040000       17.8114578215        1.1738720205
       1.050000       18.0129431708        1.4385086346
       1.060000       18.2138962336        1.6922540231
       1.070000       18.4143266877        1.9354137501
       1.080000       18.6142442112        2.1682851674
       1.090000       18.8136584820        2.3911576603
       1.100000       19.0125791779        2.6043128868
       1.110000       19.2110159770        2.8080250078
       1.120000       19.4089785572        3.0025609090
       1.130000       19.6064765964        3.1881804165
       1.140000       19.8035197725        3.3651365040
       1.150000       20.0001177636        3.5336754940
       1.160000       20.1962802474        3.6940372516
       1.170000       20.3920169020        3.8464553720
       1.180000       20.5873374054        3.9911573624
       1.190000       20.7822514353        4.1283648172
       1.200000       20.9767686698        4.2582935877
       1.210000       21.1708987869        4.3811539465
       1.220000       21.3646514644        4.4971507463
       1.230000       21.5580363803        4.6064835737
       1.240000       21.7510632125        4.7093468981
       1.250000       21.9437416389        4.8059302157
       1.260000       22.1360813376        4.8964181890
       1.270000       22.3280919864        4.9809907816
       1.280000       22.5197832632        5.0598233898
       1.290000       22.7111648461        5.1330869682
       1.300000       22.9022464129        5.2009481532
       1.310000       23.0930376417        5.2635693817
       1.320000       23.2835482102        5.3211090060
       1.330000       23.4737877965        5.3737214061
       1.340000       23.6637660785        5.4215570970
       1.350000       23.8534927341        5.4647628344
       1.360000       24.0429774413        5.5034817158
       1.370000       24.2322298780        5.5378532795
       1.380000       24.4212597221        5.5680135999
       1.390000       24.6100766516        5.5940953802
       1.400000       24.7986903444        5.6162280428
       1.410000       24.9871104785        5.6345378157
       1.420000       25.1753467318        5.6491478179
       1.430000       25.3634087822        5.6601781411
       1.440000       25.5513063077        5.6677459295
       1.450000       25.7390489862        5.6719654571
       1.460000       25.9266464956        5.6729482028
       1.470000       26.1141085140        5.6708029230
       1.480000       26.3014447191        5.6656357230
       1.490000       26.4886647890        5.6575501249
       1.500000       26.6757784015        5.6466471348
       1.510000       26.8627952347        5.6330253074
       1.520000       27.0497249665        5.6167808088
       1.530000       27.2365772748        5.5980074780
       1.540000       27.4233618375        5.5767968857
       1.550000       27.6100883326        5.5532383927
       1.560000       27.7967664380        5.5274192050
       1.570000       27.9834058316        5.4994244293
       1.580000       28.1700161914        5.4693371252
       1.590000       28.3566071954        5.4372383568
       1.600000       28.5431885214        5.4032072431
       1.610000       28.7297698475        5.3673210060
       1.620000       28.9163608514        5.3296550181
       1.630000       29.1029712113        5.2902828483
       1.640000       29.2896106049        5.2492763069
       1.650000       29.4762887103        5.2067054887
       1.660000       29.6630152054        5.1626388154
       1.670000       29.8497997681        5.1171430768
       1.680000       30.0366520764        5.0702834708
       1.690000       30.2235818081        5.0221236422
       1.700000       30.4105986413        4.9727257208
       1.710000       30.5977122539        4.9221503581
       1.720000       30.7849323238        4.8704567633
       1.730000       30.9722685289        4.8177027379
       1.740000       31.1597305472        4.7639447100
       1.750000       31.3473280566        4.7092377675
       1.760000       31.5350707351        4.6536356898
       1.770000       31.7229682606        4.5971909796
       1.780000       31.9110303110        4.5399548931
       1.790000       32.0992665643        4.4819774702
       1.800000       32.2876866984        4.4233075628
       1.810000       32.4763003913        4.3639928635
       1.820000       32.6651173208        4.3040799330
       1.830000       32.8541471649        4.2436142265
       1.840000       33.0433996016        4.1826401201
       1.850000       33.2328843088        4.1212009361
       1.860000       33.4226109644        4.0593389678
       1.870000       33.6125892464        3.9970955035
       1.880000       33.8028288327        3.9345108497
       1.890000       33.9933394012        3.8716243547
       1.900000       34.1841306299        3.8084744303
       1.910000       34.3752121967        3.7450985738
       1.920000       34.5665937796        3.6815333890
       1.930000       34.7582850565        3.6178146070
       1.940000       34.9502957053        3.5539771066
       1.950000       35.1426354039        3.4900549332
       1.960000       35.3353138304        3.4260813188
       1.970000       35.5283406626        3.3620887001
       1.980000       35.7217255785        3.2981087368
       1.990000       35.9154782560        3.2341723296
       2.000000       36.1096083730        3.1703096372
       2.010000       36.3041256075        3.1065500934
       2.020000       36.4990396375        3.0429224236
       2.030000       36.6943601408        2.9794546605
       2.040000       36.8900967954        2.9161741604
       2.050000       37.0862592793        2.8531076178
       2.060000       37.2828572703        2.7902810810
       2.070000       37.4799004465        2.7277199661
       2.080000       37.6773984857        2.6654490715
       2.090000       37.8753610658        2.6034925919
       2.100000       38.0737978649        2.5418741312
       2.110000       38.2727185609        2.4806167168
       2.120000       38.4721328316        2.4197428112
       2.130000       38.6720503551        2.3592743256
       2.140000       38.8724808093        2.2992326318
       2.150000       39.0734338721        2.2396385741
       2.160000       39.2749192214        2.1805124812
       2.170000       39.4769465352        2.1218741775
       2.180000       39.6795254914        2.0637429944
       2.190000       39.8826657680        2.0061377809
       2.200000       40.0863770429        1.9490769147
       2.210000       40.2906689940        1.8925783122
       2.220000       40.4955512992        1.8366594390
       2.230000       40.7010336366        1.7813373193
       2.240000       40.9071256840        1.7266285462
       2.250000       41.1138371195        1.6725492908
       2.260000       41.3211776208        1.6191153112
       2.270000       41.5291568660        1.5663419623
       2.280000       41.7377845329        1.5142442039
       2.290000       41.9470702996        1.4628366096
       2.300000       42.1570238440        1.4121333750
       2.310000       42.3676548440        1.3621483265
       2.320000       42.5789729775        1.3128949287
       2.330000       42.7909879225        1.2643862925
       2.340000       43.0037093569        1.2166351829
       2.350000       43.2171469587        1.1696540262
       2.360000       43.4313104057        1.1234549177
       2.370000       43.6462093760        1.0780496286
       2.380000       43.8618535474        1.0334496131
       2.390000       44.0782525980        0.9896660152
       2.400000       44.2954162056        0.9467096754
       2.410000       44.5133540481        0.9045911374
       2.420000       44.7320758036        0.8633206542
       2.430000       44.9515911499        0.8229081948
       2.440000       45.1719097650        0.7833634496
       2.450000       45.3930413269        0.7446958372
       2.460000       45.6149955134        0.7069145098
       2.470000       45.8377820025        0.6700283587
       2.480000       46.0614104721        0.6340460204
       2.490000       46.2858906002        0.5989758819
       2.500000       46.5112320647        0.5648260859
       2.510000       46.7374445436        0.5316045360
       2.520000       46.9645377148        0.4993189021
       2.530000       47.1925212561        0.4679766250
       2.540000       47.4214048457        0.4375849218
       2.550000       47.6511981613        0.4081507903
       2.560000       47.8819108810        0.3796810137
       2.570000       48.1135526826        0.3521821653
       2.580000       48.3461332442        0.3256606131
       2.590000       48.5796622436        0.3001225238
       2.600000       48.8141493587        0.2755738676
       2.610000       49.0496042676        0.2520204218
       2.620000       49.2860366482        0.2294677755
       2.630000       49.5234561783        0.2079213332
       2.640000       49.7618725360        0.1873863190
       2.650000       50.0012953992        0.1678677802
       2.660000       50.2417344457        0.1493705911
       2.670000       50.4831993536        0.1318994572
       2.680000       50.7256998008        0.1154589178
       2.690000       50.9692454652        0.1000533506
       2.700000       51.2138460248        0.0856869743
       2.710000       51.4595111574        0.0723638526
       2.720000       51.7062505411        0.0600878972
       2.730000       51.9540738537        0.0488628710
       2.740000       52.2029907733        0.0386923915
       2.750000       52.4530109776        0.0295799335
       2.760000       52.7041441448        0.0215288328
       2.770000       52.9563999527        0.0145422885
       2.780000       53.2097880792        0.0086233662
       2.790000       53.4643182023        0.0037750010
       2.800000       53.7200000000        0.0000000000
       2.810000       53.9768308609        0.0027217217
       2.820000       54.2347590169        0.0045005700
       2.830000       54.4937204105        0.0054674678
       2.840000       54.7536509844        0.0057509123
       2.850000       55.0144866812        0.0054770187
       2.860000       55.2761634436        0.0047695616
       2.870000       55.5386172140        0.0037500176
       2.880000       55.8017839351        0.0025376051
       2.890000       56.0655995496        0.0012493252
       2.900000       56.3300000000        0.0000000000
       2.910000       56.5949324794        0.0011175673
       2.920000       56.8603891827        0.0020914517
       2.930000       57.1263735553        0.0029296526
       2.940000       57.3928890425        0.0036400303
       2.950000       57.6599390898        0.0042303079
       2.960000       57.9275271425        0.0047080740
       2.970000       58.1956566459        0.0050807849
       2.980000       58.4643310455        0.0053557668
       2.990000       58.7335537867        0.0055402180
       3.000000       59.0033283147        0.0056412113
       3.010000       59.2736580750        0.0056656960
       3.020000       59.5445465129        0.0056204997
       3.030000       59.8159970739        0.0055123309
       3.040000       60.0880132033        0.0053477806
       3.050000       60.3605983464        0.0051333247
       3.060000       60.6337559487        0.0048753253
       3.070000       60.9074894555        0.0045800333
       3.080000       61.1818023122        0.0042535898
       3.090000       61.4566979642        0.0039020283
       3.100000       61.7321798567        0.0035312761
       3.110000       62.0082514354        0.0031471566
       3.120000       62.2849161453        0.0027553904
       3.130000       62.5621774321        0.0023615978
       3.140000       62.8400387410        0.0019712995
       3.150000       63.1185035174        0.0015899194
       3.160000       63.3975752066        0.0012227851
       3.170000       63.6772572542        0.0008751304
       3.180000       63.9575531053        0.0005520963
       3.190000       64.2384662055        0.0002587327
       3.200000       64.5200000000        0.0000000000
       3.210000       64.8021571433        0.0002204500
       3.220000       65.0849371261        0.0004038920
       3.230000       65.3683386480        0.0005527906
       3.240000       65.6523604087        0.0006695698
       3.250000       65.9370011079        0.0007566137
       3.260000       66.2222594452        0.0008162669
       3.270000       66.5081341204        0.0008508354
       3.280000       66.7946238332        0.0008625871
       3.290000       67.0817272832        0.0008537525
       3.300000       67.3694431701        0.0008265250
       3.310000       67.6577701936        0.0007830620
       3.320000       67.9467070534        0.0007254848
       3.330000       68.2362524491        0.0006558800
       3.340000       68.5264050805        0.0005762993
       3.350000       68.8171636473        0.0004887605
       3.360000       69.1085268490        0.0003952478
       3.370000       69.4004933855        0.0002977124
       3.380000       69.6930619564        0.0001980733
       3.390000       69.9862312613        0.0000982174
       3.400000       70.2800000000        0.0000000000
       3.410000       70.5743670920        0.0000950658
       3.420000       70.8693323364        0.0001867333
       3.430000       71.1648957521        0.0002750691
       3.440000       71.4610573580        0.0003601387
       3.450000       71.7578171731        0.0004420069
       3.460000       72.0551752162        0.0005207373
       3.470000       72.3531315063        0.0005963928
       3.480000       72.6516860624        0.0006690355
       3.490000       72.9508389032        0.0007387265
       3.500000       73.2505900479        0.0008055261
       3.510000       73.5509395152        0.0008694937
       3.520000       73.8518873242        0.0009306879
       3.530000       74.1534334937        0.0009891665
       3.540000       74.4555780426        0.0010449865
       3.550000       74.7583209900        0.0010982041
       3.560000       75.0616623546        0.0011488748
       3.570000       75.3656021555        0.0011970532
       3.580000       75.6701404116        0.0012427931
       3.590000       75.9752771417        0.0012861477
       3.600000       76.2810123649        0.0013271695
       3.610000       76.5873461000        0.0013659101
       3.620000       76.8942783659        0.0014024204
       3.630000       77.2018091817        0.0014367508
       3.640000       77.5099385661        0.0014689508
       3.650000       77.8186665382        0.0014990692
       3.660000       78.1279931168        0.0015271543
       3.670000       78.4379183209        0.0015532537
       3.680000       78.7484421695        0.0015774141
       3.690000       79.0595646813        0.0015996819
       3.700000       79.3712858754        0.0016201026
       3.710000       79.6836057707        0.0016387212
       3.720000       79.9965243861        0.0016555820
       3.730000       80.3100417405        0.0016707287
       3.740000       80.6241578529        0.0016842046
       3.750000       80.9388727422        0.0016960521
       3.760000       81.2541864272        0.0017063132
       3.770000       81.5700989270        0.0017150292
       3.780000       81.8866102604        0.0017222409
       3.790000       82.2037204464        0.0017279887
       3.800000       82.5214295039        0.0017323121
       3.810000       82.8397374519        0.0017352503
       3.820000       83.1586443092        0.0017368420
       3.830000       83.4781500947        0.0017371251
       3.840000       83.7982548275        0.0017361373
       3.850000       84.1189585263        0.0017339155
       3.860000       84.4402612103        0.0017304962
       3.870000       84.7621628981        0.0017259156
       3.880000       85.0846636089        0.0017202091
       3.890000       85.4077633615        0.0017134117
       3.900000       85.7314621749        0.0017055580
       3.910000       86.0557600679        0.0016966821
       3.920000       86.3806570595        0.0016868175
       3.930000       86.7061531686        0.0016759975
       3.940000       87.0322484142        0.0016642547
       3.950000       87.3589428151        0.0016516214
       3.960000       87.6862363903        0.0016381292
       3.970000       88.0141291588        0.0016238097
       3.980000       88.3426211394        0.0016086937
       3.990000       88.6717123510        0.0015928118
       4.000000       89.0014028126        0.0015761940
       4.010000       89.3316925432        0.0015588699
       4.020000       89.6625815615        0.0015408689
       4.030000       89.9940698867        0.0015222198
       4.040000       90.3261575375        0.0015029510
       4.050000       90.6588445330        0.0014830907
       4.060000       90.9921308919        0.0014626665
       4.070000       91.3260166334        0.0014417056
       4.080000       91.6605017762        0.0014202351
       4.090000       91.9955863393        0.0013982815
       4.100000       92.3312703416        0.0013758709
       4.110000       92.6675538022        0.0013530293
       4.120000       93.0044367397        0.0013297819
       4.130000       93.3419191733        0.0013061541
       4.140000       93.6800011219        0.0012821704
       4.150000       94.0186826043        0.0012578555
       4.160000       94.3579636394        0.0012332332
       4.170000       94.6978442463        0.0012083275
       4.180000       95.0383244438        0.0011831617
       4.190000       95.3794042508        0.0011577590
       4.200000       95.7210836863        0.0011321420
       4.210000       96.0633627693        0.0011063333
       4.220000       96.4062415185        0.0010803551
       4.230000       96.7497199530        0.0010542292
       4.240000       97.0937980917        0.0010279770
       4.250000       97.4384759534        0.0010016200
       4.260000       97.7837535572        0.0009751789
       4.270000       98.1296309220        0.0009486745
       4.280000       98.4761080666        0.0009221272
       4.290000       98.8231850100        0.0008955570
       4.300000       99.1708617711        0.0008689837
       4.310000       99.5191383689        0.0008424269
       4.320000       99.8680148223        0.0008159058
       4.330000      100.2174911501        0.0007894394
       4.340000      100.5675673714        0.0007630464
       4.350000      100.9182435050        0.0007367453
       4.360000      101.2695195698        0.0007105543
       4.370000      101.6213955849        0.0006844913
       4.380000      101.9738715691        0.0006585741
       4.390000      102.3269475413        0.0006328200
       4.400000      102.6806235205        0.0006072463
       4.410000      103.0348995256        0.0005818699
       4.420000      103.3897755754        0.0005567075
       4.430000      103.7452516891        0.0005317757
       4.440000      104.1013278854        0.0005070906
       4.450000      104.4580041832        0.0004826683
       4.460000      104.8152806016        0.0004585246
       4.470000      105.1731571595        0.0004346750
       4.480000      105.5316338756        0.0004111349
       4.490000      105.8907107691        0.0003879195
       4.500000      106.2503878588        0.0003650436
       4.510000      106.6106651636        0.0003425219
       4.520000      106.9715427025        0.0003203689
       4.530000      107.3330204943        0.0002985990
       4.540000      107.6950985581        0.0002772261
       4.550000      108.0577769127        0.0002562642
       4.560000      108.4210555770        0.0002357269
       4.570000      108.7849345701        0.0002156278
       4.580000      109.1494139107        0.0001959801
       4.590000      109.5144936179        0.0001767969
       4.600000      109.8801737105        0.0001580911
       4.610000      110.2464542075        0.0001398754
       4.620000      110.6133351278        0.0001221624
       4.630000      110.9808164903        0.0001049645
       4.640000      111.3488983140        0.0000882937
       4.650000      111.7175806177        0.0000721621
       4.660000      112.0868634205        0.0000565816
       4.670000      112.4567467412        0.0000415637
       4.680000      112.8272305987        0.0000271200
       4.690000      113.1983150120        0.0000132617
       4.700000      113.5700000000        0.0000000000
       4.710000      113.9422855771        0.0000126581
       4.720000      114.3151717393        0.0000247218
       4.730000      114.6886584782        0.0000362039
       4.740000      115.0627457853        0.0000471175
       4.750000      115.4374336523        0.0000574750
       4.760000      115.8127220705        0.0000672892
       4.770000      116.1886110316        0.0000765724
       4.780000      116.5651005270        0.0000853368
       4.790000      116.9421905484        0.0000935945
       4.800000      117.3198810873        0.0001013576
       4.810000      117.6981721351        0.0001086378
       4.820000      118.0770636835        0.0001154469
       4.830000      118.4565557240        0.0001217964
       4.840000      118.8366482481        0.0001276978
       4.850000      119.2173412473        0.0001331623
       4.860000      119.5986347132        0.0001382011
       4.870000      119.9805286373        0.0001428252
       4.880000      120.3630230112        0.0001470456
       4.890000      120.7461178264        0.0001508730
       4.900000      121.1298130744        0.0001543181
       4.910000      121.5141087468        0.0001573915
       4.920000      121.8990048351        0.0001601035
       4.930000      122.2845013309        0.0001624644
       4.940000      122.6705982257        0.0001644844
       4.950000      123.0572955109        0.0001661736
       4.960000      123.4445931783        0.0001675419
       4.970000      123.8324912192        0.0001685991
       4.980000      124.2209896253        0.0001693549
       4.990000      124.6100883881        0.0001698190
       5.000000      124.9997874990        0.0001700008
       5.010000      125.3900869497        0.0001699097
       5.020000      125.7809867317        0.0001695550
       5.030000      126.1724868366        0.0001689458
       5.040000      126.5645872558        0.0001680912
       5.050000      126.9572879809        0.0001670001
       5.060000      127.3505890034        0.0001656814
       5.070000      127.7444903149        0.0001641439
       5.080000      128.1389919069        0.0001623961
       5.090000      128.5340937710        0.0001604467
       5.100000      128.9297958987        0.0001583040
       5.110000      129.3260982815        0.0001559764
       5.120000      129.7230009109        0.0001534722
       5.130000      130.1205037786        0.0001507995
       5.140000      130.5186068760        0.0001479664
       5.150000      130.9173101946        0.0001449809
       5.160000      131.3166137261        0.0001418507
       5.170000      131.7165174620        0.0001385838
       5.180000      132.1170213937        0.0001351878
       5.190000      132.5181255129        0.0001316702
       5.200000      132.9198298110        0.0001280387
       5.210000      133.3221342796        0.0001243006
       5.220000      133.7250389103        0.0001204632
       5.230000      134.1285436945        0.0001165339
       5.240000      134.5326486239        0.0001125199
       5.250000      134.9373536899        0.0001084280
       5.260000      135.3426588841        0.0001042655
       5.270000      135.7485641980        0.0001000392
       5.280000      136.1550696232        0.0000957560
       5.290000      136.5621751512        0.0000914226
       5.300000      136.9698807736        0.0000870456
       5.310000      137.3781864818        0.0000826318
       5.320000      137.7870922674        0.0000781876
       5.330000      138.1965981220        0.0000737195
       5.340000      138.6067040371        0.0000692339
       5.350000      139.0174100042        0.0000647370
       5.360000      139.4287160149        0.0000602351
       5.370000      139.8406220607        0.0000557343
       5.380000      140.2531281331        0.0000512408
       5.390000      140.6662342237        0.0000467605
       5.400000      141.0799403240        0.0000422994
       5.410000      141.4942464256        0.0000378633
       5.420000      141.9091525200        0.0000334580
       5.430000      142.3246585987        0.0000290893
       5.440000      142.7407646533        0.0000247629
       5.450000      143.1574706752        0.0000204843
       5.460000      143.5747766562        0.0000162590
       5.470000      143.9926825875        0.0000120926
       5.480000      144.4111884610        0.0000079904
       5.490000      144.8302942679        0.0000039578
       5.500000      145.2500000000        0.0000000000
       5.510000      145.6703056502        0.0000038787
       5.520000      146.0912112174        0.0000076784
       5.530000      146.5127167023        0.0000113999
       5.540000      146.9348221051        0.0000150441
       5.550000      147.3575274264        0.0000186121
       5.560000      147.7808326666        0.0000221047
       5.570000      148.2047378262        0.0000255229
       5.580000      148.6292429056        0.0000288675
       5.590000      149.0543479053        0.0000321395
       5.600000      149.4800528257        0.0000353397
       5.610000      149.9063576674        0.0000384690
       5.620000      150.3332624308        0.0000415283
       5.630000      150.7607671162        0.0000445184
       5.640000      151.1888717243        0.0000474402
       5.650000      151.6175762554        0.0000502946
       5.660000      152.0468807099        0.0000530823
       5.670000      152.4767850885        0.0000558043
       5.680000      152.9072893914        0.0000584612
       5.690000      153.3383936193        0.0000610541
       5.700000      153.7700977724        0.0000635836
       5.710000      154.2024018514        0.0000660505
       5.720000      154.6353058566        0.0000684557
       5.730000      155.0688097885        0.0000707999
       5.740000      155.5029136475        0.0000730839
       5.750000      155.9376174342        0.0000753085
       5.760000      156.3729211490        0.0000774745
       5.770000      156.8088247923        0.0000795825
       5.780000      157.2453283646        0.0000816334
       5.790000      157.6824318663        0.0000836278
       5.800000      158.1201352979        0.0000855666
       5.810000      158.5584386600        0.0000874505
       5.820000      158.9973419528        0.0000892801
       5.830000      159.4368451769        0.0000910561
       5.840000      159.8769483328        0.0000927794
       5.850000      160.3176514208        0.0000944506
       5.860000      160.7589544416        0.0000960704
       5.870000      161.2008573954        0.0000976394
       5.880000      161.6433602828        0.0000991584
       5.890000      162.0864631042        0.0001006280
       5.900000      162.5301658601        0.0001020489
       5.910000      162.9744685510        0.0001034218
       5.920000      163.4193711773        0.0001047473
