             x      Linear LP     L_Error(%)   Quadratic LP     Q_Error(%)       Cubic LP     C_Error(%) 
           1.91      33.137001       0.008153      33.134300       0.000002      33.134300       0.000002
           1.92      33.344002       0.014404      33.339199       0.000002      33.339199       0.000002
           1.93      33.550999       0.018778      33.544701       0.000003      33.544701       0.000003
           1.94      33.757999       0.021332      33.750801       0.000005      33.750801       0.000005
           1.95      33.965000       0.022088      33.957500       0.000003      33.957500       0.000003
           1.96      34.172001       0.021078      34.164799       0.000002      34.164799       0.000002
           1.97      34.379002       0.018335      34.372700       0.000001      34.372700       0.000001
           1.98      34.585999       0.013877      34.581200       0.000000      34.581200       0.000000
           1.99      34.792999       0.007760      34.790298       0.000003      34.790298       0.000003
           2.00      35.000000       0.000001      35.000000       0.000001      35.000000       0.000001
           2.01      35.213001       0.007673      35.210300       0.000003      35.210300       0.000003
           2.02      35.425999       0.013549      35.421200       0.000001      35.421200       0.000001
           2.03      35.639000       0.017682      35.632698       0.000004      35.632702       0.000007
           2.04      35.852001       0.020091      35.844803       0.000009      35.844803       0.000009
           2.05      36.065002       0.020808      36.057503       0.000009      36.057499       0.000002
           2.06      36.278000       0.019852      36.270802       0.000006      36.270802       0.000006
           2.07      36.491001       0.017272      36.484699       0.000001      36.484703       0.000010
           2.08      36.704002       0.013087      36.699200       0.000001      36.699203       0.000011
           2.09      36.917004       0.007325      36.914303       0.000009      36.914303       0.000009
           2.10      37.130001       0.000004      37.130001       0.000004      37.130001       0.000004
           2.11      37.349003       0.007239      37.346302       0.000007      37.346302       0.000007
           2.12      37.568001       0.012782      37.563202       0.000007      37.563202       0.000007
           2.13      37.787003       0.016683      37.780701       0.000003      37.780704       0.000013
           2.14      38.006001       0.018951      37.998798       0.000003      37.998798       0.000003
           2.15      38.224998       0.019622      38.217499       0.000002      38.217499       0.000002
           2.16      38.444000       0.018734      38.436798       0.000003      38.436802       0.000006
           2.17      38.662998       0.016294      38.656700       0.000002      38.656700       0.000002
           2.18      38.882000       0.012348      38.877201       0.000004      38.877197       0.000006
           2.19      39.100998       0.006902      39.098301       0.000004      39.098297       0.000006
           2.20      39.320000       0.000001      39.320000       0.000001      39.320000       0.000001
           2.21      39.544998       0.006825      39.542297       0.000005      39.542297       0.000005
           2.22      39.769997       0.012064      39.765198       0.000004      39.765198       0.000004
           2.23      39.994999       0.015753      39.988701       0.000004      39.988697       0.000006
           2.24      40.219997       0.017900      40.212799       0.000001      40.212799       0.000001
           2.25      40.445000       0.018548      40.437500       0.000002      40.437500       0.000002
           2.26      40.669998       0.017704      40.662800       0.000001      40.662800       0.000001
           2.27      40.895000       0.015410      40.888699       0.000002      40.888699       0.000002
           2.28      41.119999       0.011673      41.115200       0.000002      41.115200       0.000002
           2.29      41.345001       0.006535      41.342300       0.000003      41.342300       0.000003
           2.30      41.570000       0.000001      41.570000       0.000001      41.570000       0.000001
           2.31      41.800999       0.006458      41.798298       0.000003      41.798302       0.000006
           2.32      42.032001       0.011426      42.027199       0.000001      42.027199       0.000001
           2.33      42.262997       0.014903      42.256699       0.000002      42.256699       0.000002
           2.34      42.493999       0.016947      42.486797       0.000005      42.486797       0.000005
           2.35      42.724998       0.017555      42.717499       0.000001      42.717499       0.000001
           2.36      42.955997       0.016760      42.948799       0.000000      42.948799       0.000000
           2.37      43.186996       0.014583      43.180698       0.000002      43.180698       0.000002
           2.38      43.417995       0.011048      43.413200       0.000003      43.413200       0.000003
           2.39      43.648998       0.006184      43.646297       0.000004      43.646297       0.000004
           2.40      43.879997       0.000005      43.879997       0.000005      43.879997       0.000005
           2.41      44.116997       0.006115      44.114296       0.000007      44.114300       0.000001
           2.42      44.354000       0.010825      44.349197       0.000004      44.349197       0.000004
           2.43      44.591000       0.014131      44.584698       0.000003      44.584698       0.000003
           2.44      44.827999       0.016064      44.820797       0.000005      44.820797       0.000005
           2.45      45.064999       0.016644      45.057499       0.000001      45.057499       0.000001
           2.46      45.302002       0.015902      45.294800       0.000001      45.294800       0.000001
           2.47      45.538998       0.013833      45.532696       0.000008      45.532696       0.000008
           2.48      45.775997       0.010482      45.771198       0.000002      45.771198       0.000002
           2.49      46.012997       0.005863      46.010300       0.000001      46.010300       0.000001
           2.50      46.250000       0.000002      46.250000       0.000002      46.250000       0.000002
           2.51      46.492996       0.005801      46.490299       0.000000      46.490299       0.000000
           2.52      46.736000       0.010273      46.731197       0.000004      46.731201       0.000004
           2.53      46.979000       0.013414      46.972698       0.000002      46.972698       0.000002
           2.54      47.222000       0.015251      47.214802       0.000006      47.214802       0.000006
           2.55      47.465000       0.015806      47.457500       0.000003      47.457500       0.000003
           2.56      47.708000       0.015096      47.700802       0.000006      47.700802       0.000006
           2.57      47.951004       0.013150      47.944702       0.000006      47.944702       0.000006
           2.58      48.194000       0.009963      48.189201       0.000005      48.189201       0.000005
           2.59      48.437000       0.005577      48.434299       0.000001      48.434303       0.000009
           2.60      48.680000       0.000002      48.680000       0.000002      48.680000       0.000002
           2.61      48.929001       0.005522      48.926300       0.000002      48.926300       0.000002
           2.62      49.178001       0.009766      49.173199       0.000001      49.173199       0.000001
           2.63      49.427002       0.012753      49.420700       0.000002      49.420700       0.000002
           2.64      49.675999       0.014495      49.668800       0.000003      49.668800       0.000003
           2.65      49.924999       0.015025      49.917500       0.000001      49.917496       0.000007
